Index,Roll Value,Roll Avg
1120,1,3.5642857142857145
1121,1,3.56199821587868
1122,3,3.5614973262032086
1123,1,3.5592163846838822
1124,3,3.5587188612099645
1125,3,3.558222222222222
1126,1,3.55595026642984
1127,4,3.556344276841171
1128,1,3.5540780141843973
1129,4,3.554472984942427
1130,2,3.5530973451327434
1131,4,3.5534924845269673
1132,2,3.552120141342756
1133,6,3.5542806707855252
1134,2,3.552910052910053
1135,2,3.5515418502202643
1136,1,3.5492957746478875
1137,6,3.5514511873350925
1138,1,3.5492091388400704
1139,6,3.5513608428446006
1140,3,3.550877192982456
1141,5,3.5521472392638036
1142,3,3.551663747810858
1143,3,3.5511811023622046
1144,4,3.5515734265734267
1145,5,3.552838427947598
1146,2,3.5514834205933683
1147,5,3.5527462946817785
1148,4,3.553135888501742
1149,2,3.5517841601392517
1150,2,3.5504347826086957
1151,2,3.5490877497827977
1152,3,3.548611111111111
1153,2,3.547267996530789
1154,1,3.545060658578856
1155,6,3.547186147186147
1156,3,3.546712802768166
1157,6,3.5488331892826275
1158,1,3.5466321243523318
1159,2,3.545297670405522
1160,5,3.546551724137931
1161,3,3.5460809646856157
1162,3,3.5456110154905334
1163,4,3.5460017196904556
1164,2,3.5446735395189
1165,4,3.5450643776824036
1166,1,3.5428816466552315
1167,3,3.5424164524421595
1168,1,3.5402397260273974
1169,2,3.538922155688623
1170,6,3.541025641025641
1171,2,3.5397096498719045
1172,6,3.5418088737201363
1173,3,3.5413469735720375
1174,4,3.5417376490630326
1175,5,3.5429787234042553
1176,3,3.542517006802721
1177,1,3.54035683942226
1178,4,3.5407470288624787
1179,4,3.541136556403732
1180,6,3.5432203389830508
1181,5,3.5444538526672313
1182,1,3.542301184433164
1183,1,3.540152155536771
1184,3,3.539695945945946
1185,4,3.540084388185654
1186,2,3.538785834738617
1187,5,3.540016849199663
1188,1,3.537878787878788
1189,4,3.5382674516400336
1190,2,3.5369747899159663
1191,1,3.5348446683459276
1192,6,3.5369127516778525
1193,4,3.5373009220452643
1194,1,3.5351758793969847
1195,2,3.533891213389121
1196,6,3.5359531772575252
1197,3,3.535505430242272
1198,5,3.536727879799666
1199,1,3.5346121768140115
1200,5,3.535833333333333
1201,2,3.5345545378850955
1202,2,3.533277870216306
1203,5,3.5344970906068163
1204,4,3.5348837209302326
1205,5,3.5360995850622405
1206,5,3.537313432835821
1207,3,3.536868268434134
1208,4,3.537251655629139
1209,3,3.5368072787427627
1210,3,3.536363636363636
1211,5,3.53757225433526
1212,6,3.5396039603960396
1213,6,3.5416323165704866
1214,5,3.542833607907743
1215,5,3.5440329218106994
1216,2,3.5427631578947367
1217,4,3.543138866064092
1218,5,3.544334975369458
1219,6,3.546349466776046
1220,3,3.545901639344262
1221,6,3.5479115479115477
1222,6,3.5499181669394435
1223,1,3.5478331970564185
1224,5,3.549019607843137
1225,3,3.5485714285714285
1226,6,3.5505709624796085
1227,4,3.5509372453137735
1228,3,3.550488599348534
1229,3,3.5500406834825062
1230,2,3.548780487804878
1231,5,3.5499593826157594
1232,3,3.549512987012987
1233,4,3.5498783454987834
1234,2,3.548622366288493
1235,2,3.5473684210526315
1236,2,3.546116504854369
1237,1,3.544058205335489
1238,1,3.5420032310177705
1239,5,3.54317998385795
1240,1,3.5411290322580644
1241,5,3.5423045930701047
1242,1,3.5402576489533013
1243,1,3.5382139983909897
1244,6,3.540192926045016
1245,6,3.5421686746987953
1246,6,3.5441412520064204
1247,3,3.5437048917401763
1248,3,3.543269230769231
1249,1,3.541232986389111
1250,1,3.5392
1251,5,3.540367705835332
1252,4,3.54073482428115
1253,3,3.5403032721468475
1254,3,3.5398724082934607
1255,2,3.538645418326693
1256,5,3.539808917197452
1257,2,3.5385839299920447
1258,4,3.538950715421304
1259,5,3.540111199364575
1260,3,3.5396825396825395
1261,4,3.5400475812846945
1262,2,3.5388272583201266
1263,3,3.5384006334125098
1264,5,3.5395569620253164
1265,1,3.5375494071146245
1266,2,3.536334913112164
1267,5,3.537490134175217
1268,1,3.5354889589905363
1269,4,3.53585500394011
1270,3,3.5354330708661417
1271,3,3.5350118017309207
1272,5,3.5361635220125787
1273,5,3.537313432835821
1274,3,3.536891679748823
1275,6,3.538823529411765
1276,5,3.5399686520376177
1277,1,3.537979639780736
1278,2,3.536776212832551
1279,6,3.5387021110242376
1280,6,3.540625
1281,3,3.540202966432475
1282,4,3.5405616224648986
1283,6,3.5424785658612628
1284,2,3.541277258566978
1285,3,3.5408560311284045
1286,2,3.5396578538102643
1287,4,3.54001554001554
1288,5,3.5411490683229814
1289,3,3.540729247478666
1290,6,3.5426356589147288
1291,2,3.541440743609605
1292,4,3.541795665634675
1293,2,3.5406032482598606
1294,3,3.5401854714064913
1295,3,3.5397683397683397
1296,1,3.5378086419753085
1297,1,3.535851966075559
1298,4,3.536209553158706
1299,5,3.537336412625096
1300,6,3.539230769230769
1301,2,3.5380476556495
1302,2,3.5368663594470044
1303,2,3.535686876438987
1304,1,3.5337423312883436
1305,3,3.533333333333333
1306,3,3.532924961715161
1307,3,3.5325172149961745
1308,2,3.5313455657492354
1309,5,3.5324675324675323
1310,1,3.530534351145038
1311,3,3.5301296720061024
1312,1,3.5282012195121952
1313,5,3.529322162985529
1314,5,3.5304414003044142
1315,5,3.531558935361217
1316,6,3.533434650455927
1317,1,3.531511009870919
1318,4,3.531866464339909
1319,6,3.533737680060652
1320,4,3.534090909090909
1321,2,3.5329295987887965
1322,3,3.5325264750378214
1323,4,3.5328798185941044
1324,3,3.532477341389728
1325,4,3.5328301886792453
1326,4,3.533182503770739
1327,5,3.5342878673700073
1328,1,3.5323795180722892
1329,5,3.533483822422874
1330,4,3.5338345864661656
1331,2,3.5326821938392188
1332,4,3.533033033033033
1333,6,3.5348837209302326
1334,1,3.532983508245877
1335,1,3.5310861423220974
1336,5,3.532185628742515
1337,6,3.5340314136125652
1338,2,3.5328849028400597
1339,3,3.532486930545183
1340,1,3.530597014925373
1341,3,3.530201342281879
1342,5,3.531296572280179
1343,1,3.5294117647058822
1344,4,3.5297619047619047
1345,4,3.5301115241635688
1346,5,3.5312035661218424
1347,6,3.5330363771343727
1348,3,3.5326409495548963
1349,6,3.5344699777613044
1350,5,3.5355555555555553
1351,5,3.536639526276832
1352,6,3.5384615384615383
1353,3,3.5380635624538064
1354,5,3.5391432791728215
1355,5,3.540221402214022
1356,6,3.5420353982300883
1357,5,3.5431098010316875
1358,2,3.5419734904270985
1359,1,3.540103016924209
1360,2,3.538970588235294
1361,1,3.5371050698016164
1362,5,3.5381791483113068
1363,1,3.5363169479090244
1364,2,3.535190615835777
1365,1,3.533333333333333
1366,2,3.5322108345534406
1367,6,3.5340160936356986
1368,4,3.534356725146199
1369,3,3.5339663988312635
1370,5,3.535036496350365
1371,2,3.533916849015317
1372,3,3.5335276967930027
1373,3,3.533139111434814
1374,3,3.532751091703057
1375,2,3.5316363636363635
1376,4,3.5319767441860463
1377,4,3.532316630355846
1378,4,3.532656023222061
1379,2,3.5315445975344453
1380,3,3.531159420289855
1381,6,3.5329471397538015
1382,2,3.531837916063676
1383,6,3.5336225596529283
1384,5,3.5346820809248554
1385,2,3.5335740072202166
1386,5,3.534632034632035
1387,5,3.5356885364095167
1388,2,3.5345821325648417
1389,1,3.5327573794096474
1390,1,3.530935251798561
1391,2,3.5298346513299785
1392,3,3.5294540229885056
1393,6,3.531227566403446
1394,5,3.5322812051649928
1395,6,3.5340501792114694
1396,2,3.5329512893982806
1397,3,3.5325697924123123
1398,1,3.530758226037196
1399,1,3.5289492494639028
1400,4,3.5292857142857144
1401,5,3.5303354746609563
1402,6,3.5320970042796005
1403,5,3.533143264433357
1404,1,3.5313390313390314
1405,2,3.530249110320285
1406,4,3.530583214793741
1407,6,3.5323383084577116
1408,4,3.5326704545454546
1409,2,3.531582682753726
1410,2,3.5304964539007093
1411,6,3.5322466335931963
1412,4,3.5325779036827196
1413,6,3.5343241330502475
1414,2,3.5332390381895333
1415,5,3.5342756183745583
1416,3,3.5338983050847457
1417,5,3.5349329569513057
1418,6,3.5366713681241184
1419,3,3.5362931642001407
1420,5,3.537323943661972
1421,3,3.5369458128078817
1422,1,3.5351617440225036
1423,6,3.5368938861560086
1424,1,3.5351123595505616
1425,5,3.536140350877193
1426,5,3.5371669004207575
1427,3,3.5367904695164682
1428,1,3.5350140056022408
1429,4,3.535339398180546
1430,5,3.536363636363636
1431,4,3.5366876310272537
1432,4,3.5370111731843576
1433,3,3.5366364270760644
1434,5,3.5376569037656904
1435,1,3.53588850174216
1436,4,3.5362116991643453
1437,2,3.535142658315936
1438,2,3.534075104311544
1439,1,3.532314107018763
1440,5,3.533333333333333
1441,1,3.5315752949340737
1442,1,3.5298196948682388
1443,5,3.530838530838531
1444,2,3.5297783933518008
1445,1,3.5280276816608995
1446,4,3.5283540802213
1447,2,3.5272978576364893
1448,5,3.528314917127072
1449,6,3.5300207039337472
1450,3,3.529655172413793
1451,1,3.5279117849758785
1452,5,3.5289256198347108
1453,5,3.529938059187887
1454,2,3.52888583218707
1455,6,3.5305841924398624
1456,1,3.5288461538461537
1457,3,3.528483184625944
1458,2,3.527434842249657
1459,6,3.529129540781357
1460,5,3.53013698630137
1461,3,3.529774127310062
1462,1,3.528043775649795
1463,4,3.5283663704716335
1464,6,3.530054644808743
1465,1,3.5283276450511947
1466,3,3.527967257844475
1467,1,3.5262440354464895
1468,4,3.526566757493188
1469,5,3.527569775357386
1470,6,3.529251700680272
1471,1,3.527532290958532
1472,6,3.5292119565217392
1473,2,3.528173794976239
1474,5,3.5291723202170964
1475,5,3.530169491525424
1476,2,3.529132791327913
1477,6,3.5308056872037916
1478,2,3.529769959404601
1479,3,3.5294117647058822
1480,4,3.5297297297297296
1481,3,3.5293720459149225
1482,4,3.529689608636977
1483,1,3.527983816587997
1484,1,3.526280323450135
1485,2,3.525252525252525
1486,6,3.5269179004037685
1487,2,3.5258910558170813
1488,1,3.524193548387097
1489,2,3.5231699126930827
1490,1,3.521476510067114
1491,2,3.5204560697518446
1492,3,3.520107238605898
1493,5,3.521098459477562
1494,2,3.5200803212851404
1495,5,3.5210702341137123
1496,1,3.519385026737968
1497,6,3.5210420841683367
1498,1,3.51935914552737
1499,1,3.5176784523015345
1500,2,3.5166666666666666
1501,1,3.514990006662225
1502,1,3.5133155792276964
1503,3,3.5129740518962076
1504,1,3.5113031914893615
1505,5,3.5122923588039865
1506,6,3.5139442231075697
1507,5,3.514930325149303
1508,1,3.513262599469496
1509,1,3.5115970841616964
1510,2,3.510596026490066
1511,3,3.5102581072137657
1512,6,3.511904761904762
1513,5,3.512888301387971
1514,4,3.5132100396301187
1515,6,3.514851485148515
1516,5,3.515831134564644
1517,1,3.5141727092946606
1518,6,3.515810276679842
1519,4,3.5161290322580645
1520,2,3.5151315789473685
1521,2,3.51413543721236
1522,2,3.5131406044678055
1523,2,3.5121470781352593
1524,5,3.5131233595800526
1525,4,3.5134426229508198
1526,4,3.5137614678899083
1527,2,3.512770137524558
1528,4,3.513089005235602
1529,6,3.514715500327011
1530,2,3.5137254901960784
1531,3,3.5133899412148923
1532,6,3.515013054830287
1533,2,3.514024787997391
1534,2,3.513037809647979
1535,4,3.513355048859935
1536,6,3.5149739583333335
1537,4,3.5152895250487965
1538,2,3.5143042912873863
1539,6,3.51591942820013
1540,6,3.5175324675324675
1541,1,3.5158987670343933
1542,6,3.517509727626459
1543,5,3.5184705119896305
1544,5,3.5194300518134716
1545,4,3.5197411003236247
1546,1,3.5181112548512288
1547,6,3.519715578539108
1548,6,3.5213178294573644
1549,4,3.5216268560361526
1550,6,3.523225806451613
1551,6,3.524822695035461
1552,4,3.5251288659793816
1553,5,3.5260785576303926
1554,6,3.527670527670528
1555,5,3.5286173633440514
1556,2,3.5276349614395888
1557,6,3.52922286448298
1558,3,3.5288831835686776
1559,5,3.5298268120590124
1560,1,3.528205128205128
1561,2,3.527226137091608
1562,1,3.5256081946222793
1563,4,3.525911708253359
1564,5,3.526854219948849
1565,4,3.527156549520767
1566,2,3.526181353767561
1567,1,3.524569240587109
1568,3,3.524234693877551
1569,4,3.524537922243467
1570,2,3.523566878980892
1571,1,3.5219605346912792
1572,2,3.5209923664122136
1573,1,3.519389701207883
1574,1,3.517789072426938
1575,5,3.518730158730159
1576,1,3.5171319796954315
1577,6,3.518706404565631
1578,1,3.517110266159696
1579,1,3.5155161494616847
1580,6,3.517088607594937
1581,6,3.5186590765338392
1582,1,3.5170670037926675
1583,5,3.5180037902716363
1584,2,3.5170454545454546
1585,6,3.5186119873817034
1586,5,3.519546027742749
1587,2,3.518588531821046
1588,2,3.517632241813602
1589,6,3.5191944619257396
1590,4,3.519496855345912
1591,6,3.5210559396605907
1592,5,3.5219849246231156
1593,2,3.5210295040803516
1594,4,3.5213299874529485
1595,4,3.521630094043887
1596,4,3.5219298245614037
1597,5,3.522855353788353
1598,1,3.521276595744681
1599,2,3.5203252032520327
1600,1,3.51875
1601,1,3.5171767645221736
1602,4,3.517478152309613
1603,4,3.5177791640673735
1604,4,3.5180798004987532
1605,1,3.5165109034267914
1606,6,3.5180572851805727
1607,2,3.5171126322339763
1608,5,3.5180348258706466
1609,5,3.518955873213176
1610,2,3.5180124223602482
1611,4,3.5183116076970826
1612,4,3.5186104218362284
1613,6,3.5201487910725358
1614,4,3.520446096654275
1615,5,3.5213622291021673
1616,1,3.51980198019802
1617,5,3.520717377860235
1618,2,3.5197775030902347
1619,1,3.51822112415071
1620,3,3.5179012345679013
1621,4,3.5181986428130783
1622,6,3.5197287299630085
1623,4,3.5200246457178066
1624,5,3.520935960591133
1625,3,3.5206153846153847
1626,1,3.5190651906519066
1627,6,3.5205900430239705
1628,1,3.519041769041769
1629,5,3.519950890116636
1630,2,3.5190184049079756
1631,6,3.5205395462906193
1632,3,3.520220588235294
1633,3,3.5199020208205756
1634,5,3.5208078335373316
1635,2,3.5198776758409784
1636,1,3.5183374083129584
1637,5,3.5192425167990224
1638,1,3.5177045177045176
1639,4,3.517998779743746
1640,5,3.5189024390243904
1641,1,3.517367458866545
1642,3,3.5170523751522533
1643,6,3.5185636031649423
1644,1,3.517031630170316
1645,1,3.515501519756839
1646,5,3.5164034021871204
1647,6,3.5179113539769276
1648,3,3.5175970873786406
1649,5,3.518496058217101
1650,1,3.516969696969697
1651,5,3.5178679588128405
1652,2,3.516949152542373
1653,5,3.517846339987901
1654,5,3.5187424425634823
1655,5,3.5196374622356497
1656,3,3.5193236714975846
1657,6,3.52082076041038
1658,5,3.5217129071170086
1659,1,3.5201928872814947
1660,4,3.5204819277108435
1661,6,3.521974714027694
1662,5,3.522864019253911
1663,5,3.523752254960914
1664,6,3.5252403846153846
1665,6,3.526726726726727
1666,3,3.5264105642256904
1667,4,3.5266946610677863
1668,1,3.5251798561151078
1669,5,3.5260635110844816
1670,1,3.524550898203593
1671,4,3.5248354278874925
1672,2,3.5239234449760763
1673,3,3.5236102809324565
1674,4,3.52389486260454
1675,1,3.5223880597014925
1676,3,3.522076372315036
1677,4,3.5223613595706618
1678,6,3.5238379022646007
1679,2,3.5229303156640857
1680,2,3.5220238095238097
1681,2,3.5211183819155263
1682,1,3.5196195005945303
1683,3,3.5193107546048723
1684,1,3.517814726840855
1685,1,3.516320474777448
1686,4,3.5166073546856467
1687,5,3.5174866627148784
1688,2,3.5165876777251186
1689,3,3.5162818235642392
1690,5,3.5171597633136096
1691,6,3.5186280307510347
1692,6,3.520094562647754
1693,3,3.5197873597164797
1694,3,3.5194805194805197
1695,2,3.51858407079646
1696,6,3.520047169811321
1697,1,3.518562168532705
1698,3,3.518256772673734
1699,1,3.5167745732783993
1700,1,3.5152941176470587
1701,4,3.515579071134627
1702,6,3.517038777908343
1703,1,3.51556077510276
1704,4,3.515845070422535
1705,2,3.5149560117302054
1706,3,3.5146541617819462
1707,5,3.515524311657879
1708,5,3.5163934426229506
1709,2,3.515506143943827
1710,3,3.515204678362573
1711,5,3.516072472238457
1712,4,3.5163551401869158
1713,2,3.5154699357851724
1714,4,3.515752625437573
1715,3,3.5154518950437317
1716,1,3.513986013986014
1717,6,3.5154338963308094
1718,5,3.5162980209545984
1719,2,3.515415939499709
1720,2,3.51453488372093
1721,6,3.515979081929111
1722,6,3.5174216027874565
1723,6,3.518862449216483
1724,4,3.519141531322506
1725,5,3.52
1726,1,3.518539976825029
1727,3,3.518239722061378
1728,1,3.5167824074074074
1729,3,3.5164835164835164
1730,3,3.5161849710982658
1731,5,3.5170421721548237
1732,1,3.5155889145496535
1733,5,3.5164454702827466
1734,6,3.5178777393310265
1735,4,3.5181556195965418
1736,1,3.516705069124424
1737,5,3.517559009786989
1738,4,3.517836593785961
1739,1,3.5163887291546865
1740,1,3.514942528735632
1741,5,3.5157955198161974
1742,2,3.514925373134328
1743,4,3.515203671830178
1744,3,3.514908256880734
1745,1,3.5134670487106017
1746,3,3.513172966781214
1747,4,3.5134516313680595
1748,6,3.51487414187643
1749,1,3.5134362492853057
1750,6,3.5148571428571427
1751,1,3.5134209023415193
1752,6,3.5148401826484017
1753,1,3.513405590416429
1754,6,3.5148232611174457
1755,4,3.515099715099715
1756,5,3.5159453302961277
1757,5,3.516789982925441
1758,4,3.5170648464163823
1759,4,3.5173393973848777
1760,2,3.516477272727273
1761,2,3.5156161272004542
1762,6,3.5170261066969353
1763,3,3.516732841747022
1764,5,3.5175736961451247
